stem,width,height,blur_var,descartada,reason
anonymous_004-007-1028-00_1731221772302_Maxillary_Occlusal_View,3233.0,2423.0,19.65868819837444,False,
anonymous_003-008-729-00_1729518589826_Maxillary_Occlusal_View,1543.0,1157.0,11.366231411281799,False,
anonymous_003-008-621-00_1729084830092_Maxillary_Occlusal_View,1616.0,1211.0,16.418290649868833,False,
anonymous_003-007-1299-00_1733384086377_Maxillary_Occlusal_View,2483.0,1861.0,10.498077502338894,False,
anonymous_003-008-1184-00_1732710518322_Maxillary_Occlusal_View,1603.0,1201.0,129.91751363281114,False,
anonymous_003_103_379_00_1728136654331_Maxillary_Occlusal_View,1721.0,1290.0,26.096868506233516,False,
anonymous_003-007-1342-00_1733555666542_Maxillary_Occlusal_View,3081.0,2309.0,6.592287713935191,False,
anonymous_003-008-1346-00_1733568350332_Maxillary_Occlusal_View,1484.0,833.0,27.21318311023702,False,
anonymous_003-007-1386-00_1733813520372_Maxillary_Occlusal_View,2805.0,2102.0,13.713344466837016,False,
anonymous_003-008-888-00_1730289062478_Maxillary_Occlusal_View,1587.0,1190.0,17.8797202055011,False,
anonymous_003-008-1074-00_1731418391377_Maxillary_Occlusal_View,1523.0,1142.0,25.159994752014097,False,
anonymous_003_007_460_00_1728562740351_Maxillary_Occlusal_View,2067.0,1549.0,27.638894206202703,False,
anonymous_003-007-1450-00_1734072285446_Maxillary_Occlusal_View,2955.0,2214.0,13.756223338069264,False,
anonymous_003_007_338_00_1728018126899_Maxillary_Occlusal_View,3373.0,1894.0,41.60279124779869,False,
anonymous_003-008-977-00_1730895561784_Maxillary_Occlusal_View,1334.0,1000.0,32.23804842371411,False,
anonymous_003-007-1406-00_1733903593844_Maxillary_Occlusal_View,3144.0,2357.0,9.090081814576772,False,
anonymous_003-008-1245-00_1732962951746_Maxillary_Occlusal_View,1584.0,1187.0,25.55249840217245,False,
anonymous_003_007_470_00_1728624071317_Maxillary_Occlusal_View,2753.0,1546.0,10.680051217286705,False,
anonymous_003-008-1136-00_1732533544748_Maxillary_Occlusal_View,1643.0,1232.0,31.600218940896642,False,
anonymous_003-007-899-00_1730351059853_Maxillary_Occlusal_View,2880.0,2159.0,52.50610517929419,False,
anonymous_003-007-810-00_1729925219683_Maxillary_Occlusal_View,3004.0,2251.0,10.615016790439348,False,
anonymous_003_008_492_00_1728648396729_Maxillary_Occlusal_View,1732.0,1298.0,18.70121690204246,False,
anonymous_003-008-1222-00_1732876045526_Maxillary_Occlusal_View,1511.0,1132.0,18.98802859455122,False,
anonymous_003-008-592-00_1728997206767_Maxillary_Occlusal_View,1571.0,1177.0,14.292533987233218,False,
anonymous_003-008-1153-00_1732615253462_Maxillary_Occlusal_View,1751.0,1312.0,21.118152804922413,False,
anonymous_003-007-808-00_1729921561170_Maxillary_Occlusal_View,3069.0,2300.0,12.760040449721325,False,
anonymous_003-007-950-00_1730792603619_Maxillary_Occlusal_View,3168.0,2374.0,9.48221986606647,False,
anonymous_003_007_548_00_1728880234229_Maxillary_Occlusal_View,2771.0,1556.0,50.085235348838985,False,
anonymous_003-008-1206-00_1732794547718_Maxillary_Occlusal_View,1619.0,1213.0,25.499157968636283,False,
anonymous_003-007-1098-00_1732258945547_Maxillary_Occlusal_View,2646.0,1983.0,11.34761954072083,False,
anonymous_003_007_367_00_1728117213404_Maxillary_Occlusal_View,2715.0,1525.0,97.53881428208426,False,
anonymous_003-008-1438-00_1734004111041_Maxillary_Occlusal_View,1449.0,1086.0,29.693026270184454,False,
anonymous_003-008-1479-00_1734169545024_Maxillary_Occlusal_View,1399.0,1048.0,151.14453134026033,False,
anonymous_003-008-886-00_1730285789339_Maxillary_Occlusal_View,1620.0,1214.0,28.247781181207397,False,
anonymous_003-008-683-00_1729255621249_Maxillary_Occlusal_View,1713.0,1284.0,10.824287130657561,False,
anonymous_003-007-875-00_1730270104192_Maxillary_Occlusal_View,2997.0,2246.0,10.1734643384968,False,
anonymous_003-007-1169-00_1732687162700_Maxillary_Occlusal_View,2938.0,2202.0,8.847055150679855,False,
anonymous_003_007_312_00_1727929200065_Maxillary_Occlusal_View,2302.0,1293.0,21.022818906581872,False,
anonymous_003-007-1058-00_1731390028166_Maxillary_Occlusal_View,3244.0,2431.0,6.500515959755248,False,
anonymous_003-008-956-00_1730802283299_Maxillary_Occlusal_View,1421.0,1065.0,20.300691494728156,False,
anonymous_003-007-611-00_1729064406517_Maxillary_Occlusal_View,3492.0,2328.0,7.664962465581327,False,
anonymous_003-008-937-00_1730727374307_Maxillary_Occlusal_View,1768.0,1325.0,15.685789276435255,False,
anonymous_003-007-753-00_1729659446300_Maxillary_Occlusal_View,3623.0,2415.0,9.168608148444159,False,
anonymous_003-008-931-00_1730717738893_Maxillary_Occlusal_View,1759.0,988.0,21.505725811850642,False,
anonymous_003-008-979-00_1730897833262_Maxillary_Occlusal_View,1548.0,1160.0,30.75496884832517,False,
anonymous_003-007-719-00_1729496830754_Maxillary_Occlusal_View,2368.0,1775.0,8.117038391420948,False,
anonymous_003_007_504_00_1728710905876_Maxillary_Occlusal_View,2309.0,1539.0,23.590613144724227,False,
anonymous_003-008-1269-00_1733136061634_Maxillary_Occlusal_View,1754.0,1314.0,18.60776368164632,False,
anonymous_003-008-739-00_1729592576624_Maxillary_Occlusal_View,1648.0,1235.0,15.505006190166478,False,
anonymous_003-008-1120-00_1732369192953_Maxillary_Occlusal_View,1596.0,1196.0,18.641484564199658,False,
anonymous_003_103_444_00_1728484210222_Maxillary_Occlusal_View,1558.0,1168.0,17.59169883608527,False,
anonymous_003-008-599-00_1729004805118_Maxillary_Occlusal_View,1402.0,1051.0,19.75162619015213,False,
anonymous_003_007_512_00_1728719966330_Maxillary_Occlusal_View,2606.0,1463.0,17.060989839753717,False,
anonymous_003-007-944-00_1730784221223_Maxillary_Occlusal_View,2770.0,2076.0,9.679379910471594,False,
anonymous_003-007-1359-00_1733722491507_Maxillary_Occlusal_View,2873.0,2154.0,15.958438773804323,False,
anonymous_003_007_514_00_1728722215801_Maxillary_Occlusal_View,2675.0,1783.0,93.32023187779768,False,
anonymous_003-008-563-00_1728904641646_Maxillary_Occlusal_View,1340.0,1004.0,30.727872588257352,False,
anonymous_003_007_506_00_1728713000303_Maxillary_Occlusal_View,2475.0,1390.0,12.5023056437449,False,
anonymous_003-008-1352-00_1733573210726_Maxillary_Occlusal_View,1501.0,843.0,25.677138897364138,False,
anonymous_003-008-1307-00_1733399296706_Maxillary_Occlusal_View,1468.0,1100.0,23.71497078528289,False,
anonymous_003_103_436_00_1728476704998_Maxillary_Occlusal_View,1833.0,1374.0,17.06851027095832,False,
anonymous_003-008-958-00_1730805305872_Maxillary_Occlusal_View,1751.0,1313.0,18.02230386680428,False,
anonymous_003-007-1283-00_1733297000416_Maxillary_Occlusal_View,2784.0,2086.0,10.004255408890783,False,
anonymous_003-008-820-00_1729944688530_Maxillary_Occlusal_View,1711.0,1283.0,14.803432254474995,False,
anonymous_003-008-1323-00_1733478439118_Maxillary_Occlusal_View,1363.0,1022.0,25.74415733118659,False,
anonymous_003-007-721-00_1729498293665_Maxillary_Occlusal_View,2418.0,1612.0,23.50092819936375,False,
anonymous_003-007-1277-00_1733288989839_Maxillary_Occlusal_View,2820.0,2114.0,9.242407076599596,False,
anonymous_003-007-1039-00_1731308349671_Maxillary_Occlusal_View,3051.0,2287.0,13.309962094197438,False,
anonymous_003-007-698-00_1729321479031_Maxillary_Occlusal_View,2454.0,1636.0,12.715600025363017,False,
anonymous_003-007-987-00_1730958766991_Maxillary_Occlusal_View,3286.0,2463.0,60.995625208386656,False,
anonymous_003-008-851-00_1730122523730_Maxillary_Occlusal_View,1728.0,1295.0,18.107118687906993,False,
anonymous_003-007-1172-00_1732692324606_Maxillary_Occlusal_View,2961.0,2219.0,11.280727389869769,False,
anonymous_003-008-1456-00_1734084334408_Maxillary_Occlusal_View,1663.0,1246.0,30.70071540989317,False,
anonymous_003-007-870-00_1730264018655_Maxillary_Occlusal_View,3333.0,2498.0,8.82041768266172,False,
anonymous_003_103_326_00_1727953705982_Maxillary_Occlusal_View,1777.0,1332.0,23.748814888980316,False,
anonymous_003-008-652-00_1729170164776_Maxillary_Occlusal_View,1251.0,938.0,24.646199886637547,False,
anonymous_003_103_381_00_1728187282301_Maxillary_Occlusal_View,1638.0,1228.0,25.12472208121719,False,
anonymous_003_103_371_00_1728125652297_Maxillary_Occlusal_View,1454.0,1090.0,27.394132589321895,False,
anonymous_003-008-1116-00_1732364867658_Maxillary_Occlusal_View,1568.0,1175.0,29.424794742409414,False,
anonymous_003-007-1261-00_1733123016185_Maxillary_Occlusal_View,2920.0,2188.0,6.067026365984088,False,
anonymous_003-008-1410-00_1733911356831_Maxillary_Occlusal_View,1811.0,1358.0,35.91625215709099,False,
anonymous_003-007-769-00_1729751173737_Maxillary_Occlusal_View,3352.0,2513.0,41.09991287084489,False,
anonymous_003-007-776-00_1729758162119_Maxillary_Occlusal_View,3221.0,2147.0,13.61475886987615,False,
anonymous_003-008-847-00_1730117317228_Maxillary_Occlusal_View,1634.0,1224.0,26.19888932651704,False,
anonymous_004-007-1026-00_1731218072400_Maxillary_Occlusal_View,3364.0,2522.0,10.166164388297409,False,
anonymous_003-008-681-00_1729253097677_Maxillary_Occlusal_View,1764.0,1322.0,14.591751822546136,False,
anonymous_003_008_532_00_1728806117003_Maxillary_Occlusal_View,1621.0,1215.0,28.57050983200904,False,
anonymous_003_007_393_00_1728363083249_Maxillary_Occlusal_View,2549.0,2549.0,54.50968146433978,False,
anonymous_003-008-1202-00_1732788831480_Maxillary_Occlusal_View,1775.0,1330.0,28.711934341280127,False,
anonymous_003-008-975-00_1730892499976_Maxillary_Occlusal_View,1426.0,1069.0,18.20013854541098,False,
anonymous_003-007-607-00_1729059680698_Maxillary_Occlusal_View,3451.0,2301.0,9.241663991298312,False,
anonymous_003-007-642-00_1729154783455_Maxillary_Occlusal_View,3274.0,2182.0,10.27812999703606,False,
anonymous_003-008-1179-00_1732704974831_Maxillary_Occlusal_View,1729.0,1296.0,22.516175203556678,False,
anonymous_003-008-1229-00_1732885041482_Maxillary_Occlusal_View,1782.0,1336.0,20.78535899028571,False,
anonymous_003_103_356_00_1728050338658_Maxillary_Occlusal_View,1833.0,1374.0,20.49873686268424,False,
anonymous_003_007_340_00_1728021056982_Maxillary_Occlusal_View,2180.0,1634.0,247.15396974423462,False,
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View,1417.0,1062.0,31.364962275273314,False,
anonymous_003_103_324_00_1727950287273_Maxillary_Occlusal_View,1778.0,1332.0,86.2003718033831,False,
anonymous_003_007_500_00_1728705713790_Maxillary_Occlusal_View,2828.0,2828.0,14.294633229207658,False,
anonymous_003-008-727-00_1729516303649_Maxillary_Occlusal_View,1241.0,930.0,26.81321683123022,False,
anonymous_003-008-1225-00_1732878129340_Maxillary_Occlusal_View,1656.0,1241.0,26.71859690739543,False,
anonymous_003_007_452_00_1728544673959_Maxillary_Occlusal_View,1942.0,1091.0,18.67179502857648,False,
anonymous_003_007_425_00_1728461756319_Maxillary_Occlusal_View,2078.0,2078.0,95.96280364154947,False,
anonymous_003-007-628-00_1729139603004_Maxillary_Occlusal_View,2989.0,1993.0,22.80927357371196,False,
anonymous_003-007-1448-00_1734070151840_Maxillary_Occlusal_View,2388.0,1790.0,16.57809999206799,False,
anonymous_003_103_300_00_1727868501855_Maxillary_Occlusal_View,1759.0,1318.0,24.329632300132005,False,
anonymous_003-007-1216-00_1732864099480_Maxillary_Occlusal_View,2522.0,1890.0,6.582572616422972,False,
anonymous_003-008-1394-00_1733831166816_Maxillary_Occlusal_View,1515.0,1136.0,32.54812942583165,False,
anonymous_003_008_518_00_1728730492892_Maxillary_Occlusal_View,1618.0,1213.0,35.82886376945418,False,
anonymous_003_007_427_00_1728463593473_Maxillary_Occlusal_View,2570.0,1443.0,79.17039340183851,False,
anonymous_003-008-1350-00_1733571474043_Maxillary_Occlusal_View,1436.0,1076.0,19.802672263981137,False,
anonymous_003-007-1237-00_1732950198369_Maxillary_Occlusal_View,3026.0,2268.0,9.198234324787347,False,
anonymous_003-008-822-00_1729947030203_Maxillary_Occlusal_View,1691.0,1267.0,14.124163937872842,False,
anonymous_003-008-858-00_1730200061435_Maxillary_Occlusal_View,1678.0,1258.0,26.435731399108978,False,
anonymous_003_007_509_00_1728715858343_Maxillary_Occlusal_View,2739.0,1826.0,29.398840569246424,False,
anonymous_003_007_458_00_1728560210664_Maxillary_Occlusal_View,1825.0,1368.0,20.407673561959545,False,
anonymous_003-008-799-00_1729861944603_Maxillary_Occlusal_View,1596.0,1196.0,25.004273745289332,False,
anonymous_003-007-1423-00_1733982959859_Maxillary_Occlusal_View,2692.0,2018.0,15.48891218948373,False,
anonymous_003-007-1214-00_1732862917124_Maxillary_Occlusal_View,2854.0,2139.0,12.227460418020522,False,
anonymous_003_007_423_00_1728457856133_Maxillary_Occlusal_View,2913.0,1636.0,41.66618058784424,False,
anonymous_003_103_352_00_1728045407980_Maxillary_Occlusal_View,1701.0,1275.0,45.31974962814349,False,
anonymous_003_007_313_00_1727931672033_Maxillary_Occlusal_View,2491.0,1867.0,9.496748928795121,False,
anonymous_003_007_316_00_1727935213578_Maxillary_Occlusal_View,2497.0,1402.0,21.373369689869953,False,
anonymous_003_103_348_00_1728038053517_Maxillary_Occlusal_View,1843.0,1381.0,21.489991200597192,False,
anonymous_003-008-1434-00_1734000238168_Maxillary_Occlusal_View,1215.0,683.0,38.25772920152072,False,
anonymous_003-007-774-00_1729755584991_Maxillary_Occlusal_View,2956.0,2215.0,9.720389482346807,False,
anonymous_003-008-1140-00_1732538036389_Maxillary_Occlusal_View,1456.0,1092.0,40.53172971059569,False,
anonymous_003-007-837-00_1730101031010_Maxillary_Occlusal_View,3434.0,2574.0,9.49231992408161,False,
anonymous_003-007-675-00_1729243996615_Maxillary_Occlusal_View,1616.0,1211.0,23.335155350962133,False,
anonymous_003-008-1329-00_1733490890827_Maxillary_Occlusal_View,1233.0,924.0,35.08474512823957,False,
anonymous_003-009-1196-00_1732780449325_Maxillary_Occlusal_View,2380.0,1587.0,11.557731662299034,False,
anonymous_003-008-1289-00_1733308999573_Maxillary_Occlusal_View,1392.0,1043.0,37.54879360941905,False,
anonymous_003-008-1018-00_1731069917933_Maxillary_Occlusal_View,1530.0,1147.0,24.049966323812935,False,
anonymous_003-007-1165-00_1732681881529_Maxillary_Occlusal_View,2547.0,1909.0,7.532978419660046,False,
anonymous_003-007-830-00_1730091915668_Right_Lateral_View,2497.0,2497.0,22.85010859784424,False,
anonymous_003-008-799-00_1729861944603_Right_Lateral_View,980.0,550.0,28.15820452677775,False,
anonymous_003_103_381_00_1728187282301_Right_Lateral_View,1319.0,988.0,50.345024972855725,False,
anonymous_003-008-679-00_1729249395420_Right_Lateral_View,1220.0,685.0,76.50556621552956,False,
anonymous_003-008-621-00_1729084830092_Right_Lateral_View,1154.0,648.0,54.191417272225564,False,
anonymous_003_007_512_00_1728719966330_Right_Lateral_View,1542.0,1028.0,90.92559688940925,False,
anonymous_004-007-1028-00_1731221772302_Right_Lateral_View,2015.0,2015.0,12.102621651602403,False,
anonymous_003_103_369_00_1728122663687_Right_Lateral_View,1063.0,797.0,20.338287052444027,False,
anonymous_003-007-611-00_1729064406517_Right_Lateral_View,1592.0,1592.0,10.140248174981073,False,
anonymous_003_008_523_00_1728736795070_Right_Lateral_View,1360.0,1019.0,32.84023259182694,False,
anonymous_003_007_419_00_1728451706078_Right_Lateral_View,1372.0,1372.0,21.52522047033463,False,
anonymous_003_007_525_00_1728797698567_Right_Lateral_View,1029.0,1029.0,14.7968212339522,False,
anonymous_003-007-609-00_1729062135762_Right_Lateral_View,2090.0,2090.0,6.296889036423103,False,
anonymous_003-007-1098-00_1732258945547_Right_Lateral_View,1414.0,1414.0,8.196808241549201,False,
anonymous_003-008-1438-00_1734004111041_Right_Lateral_View,1010.0,567.0,91.4894642933393,False,
anonymous_003-007-698-00_1729321479031_Right_Lateral_View,1012.0,1012.0,23.782424676427333,False,
anonymous_003-007-1169-00_1732687162700_Right_Lateral_View,1352.0,1352.0,10.431464120203373,False,
anonymous_003_103_348_00_1728038053517_Right_Lateral_View,1148.0,860.0,21.025102251164544,False,
anonymous_003-008-1291-00_1733311003393_Right_Lateral_View,901.0,506.0,46.66049772715641,False,
anonymous_003-008-977-00_1730895561784_Right_Lateral_View,875.0,491.0,120.29460416929085,False,
anonymous_003-008-1132-00_1732528430246_Right_Lateral_View,885.0,497.0,45.29490823710418,False,
anonymous_003-007-1470-00_1734153932834_Right_Lateral_View,2082.0,2082.0,5.849166606819659,False,
anonymous_003-008-1052-00_1731329608354_Right_Lateral_View,927.0,521.0,53.374412660528606,False,
anonymous_005-007-1024-00_1731215533901_Right_Lateral_View,2045.0,2045.0,7.043835693902677,False,
anonymous_003-007-769-00_1729751173737_Right_Lateral_View,2059.0,2059.0,6.819026903811467,False,
anonymous_003-007-1231-00_1732942105328_Right_Lateral_View,1568.0,1568.0,12.236967099509142,False,
anonymous_003-007-1400-00_1733894193696_Right_Lateral_View,1656.0,1656.0,6.076525266650873,False,
anonymous_003-007-901-00_1730354419378_Right_Lateral_View,1660.0,1660.0,10.612416138046154,False,
anonymous_003-007-663-00_1729231959410_Right_Lateral_View,2277.0,2277.0,6.844342105421126,False,
anonymous_003_103_310_00_1727879635589_Right_Lateral_View,1331.0,998.0,15.088867441644275,False,
anonymous_003_008_544_00_1728822011301_Right_Lateral_View,1284.0,963.0,28.976224337137126,False,
anonymous_003-008-1014-00_1731061021647_Right_Lateral_View,878.0,493.0,44.85418982376912,False,
anonymous_003_008_518_00_1728730492892_Right_Lateral_View,1371.0,770.0,34.619425525083486,False,
anonymous_003-008-816-00_1729939059509_Right_Lateral_View,1239.0,696.0,23.50228011216426,False,
anonymous_003-008-1188-00_1732714947165_Right_Lateral_View,976.0,548.0,52.72832437454474,False,
anonymous_003-008-1140-00_1732538036389_Right_Lateral_View,1008.0,566.0,43.28856076214197,False,
anonymous_003_007_367_00_1728117213404_Right_Lateral_View,1407.0,1407.0,12.293734897018933,False,
anonymous_003_007_509_00_1728715858343_Right_Lateral_View,1095.0,1095.0,57.88275551886507,False,
anonymous_003-009-1194-00_1732775915152_Right_Lateral_View,1529.0,1019.0,13.618181277933243,False,
anonymous_003_007_423_00_1728457856133_Right_Lateral_View,1457.0,818.0,116.44392536205484,False,
anonymous_003_007_470_00_1728624071317_Right_Lateral_View,1163.0,653.0,43.12793109469437,False,
anonymous_003-008-860-00_1730202956330_Right_Lateral_View,991.0,556.0,23.877248989846905,False,
anonymous_003-007-1035-00_1731301508894_Right_Lateral_View,1735.0,1735.0,9.98761480544354,False,
anonymous_003-008-1134-00_1732531184012_Right_Lateral_View,927.0,521.0,189.3711912514756,False,
anonymous_003-007-1066-00_1731400435441_Right_Lateral_View,1412.0,1412.0,7.1956284257033145,False,
anonymous-frontalView-1727764541094,2017.0,1133.0,539.4145902622874,False,
anonymous-frontalView-1727782565213,1308.0,980.0,135.19178986620764,False,
anonymous-frontalView-1727782069269,1343.0,1007.0,73.1463654030678,False,
anonymous-frontalView-1726825874701,1221.0,1221.0,44.993574067512,False,
anonymous-frontalView-1727264432721,987.0,740.0,35.71321222243415,False,
anonymous-frontalView-1727428268803,1975.0,1317.0,176.74259523407346,False,
